seed,id,task,valid,score,repair_distance,error_type,error_position,length,max_depth,max_pairing_distance,vae_nll_per_token,vae_ppl,block_index,on_boundary
1234,o9519,structured,False,0.0,,parse_error,1,,,,,,,
1234,o39085,structured,False,0.0,,parse_error,1,,,,,,,
1234,o67056,structured,False,0.0,,parse_error,1,,,,,,,
1234,o36595,structured,False,0.0,,parse_error,1,,,,,,,
1234,o39437,structured,False,0.0,,parse_error,1,,,,,,,
1234,o66173,structured,False,0.0,,parse_error,1,,,,,,,
1234,o91148,structured,False,0.0,,parse_error,1,,,,,,,
1234,o26118,structured,False,0.0,,parse_error,1,,,,,,,
1234,o53075,structured,False,0.0,,parse_error,1,,,,,,,
1234,o9806,structured,False,0.0,,parse_error,1,,,,,,,
1234,o85177,structured,False,0.0,,parse_error,1,,,,,,,
1234,o79592,structured,False,0.0,,parse_error,1,,,,,,,
1234,o14509,structured,False,0.0,,parse_error,1,,,,,,,
1234,o70020,structured,False,0.0,,parse_error,1,,,,,,,
1234,o74592,structured,False,0.0,,parse_error,1,,,,,,,
1234,o9938,structured,False,0.0,,parse_error,1,,,,,,,
1234,o83720,structured,False,0.0,,parse_error,1,,,,,,,
1234,o12483,structured,False,0.0,,parse_error,1,,,,,,,
1234,o47149,structured,False,0.0,,parse_error,0,,,,,,,
1234,o15101,structured,False,0.0,,parse_error,1,,,,,,,
1234,o46408,structured,False,0.0,,parse_error,1,,,,,,,
1234,o55249,structured,False,0.0,,parse_error,1,,,,,,,
1234,o6318,structured,False,0.0,,parse_error,1,,,,,,,
1234,o69840,structured,False,0.0,,parse_error,1,,,,,,,
1234,o2249,structured,False,0.0,,parse_error,1,,,,,,,
1234,o57642,structured,False,0.0,,parse_error,1,,,,,,,
1234,o74190,structured,False,0.0,,parse_error,1,,,,,,,
1234,o90234,structured,False,0.0,,parse_error,1,,,,,,,
1234,o81596,structured,False,0.0,,parse_error,1,,,,,,,
1234,o81530,structured,False,0.0,,parse_error,1,,,,,,,
1234,o37624,structured,False,0.0,,parse_error,1,,,,,,,
1234,o33193,structured,False,0.0,,parse_error,1,,,,,,,
1234,o9702,structured,False,0.0,,parse_error,1,,,,,,,
1234,o5151,structured,False,0.0,,parse_error,1,,,,,,,
1234,o48010,structured,False,0.0,,parse_error,1,,,,,,,
1234,o55795,structured,False,0.0,,parse_error,0,,,,,,,
1234,o39514,structured,False,0.0,,parse_error,1,,,,,,,
1234,o44052,structured,False,0.0,,parse_error,0,,,,,,,
1234,o90209,structured,False,0.0,,parse_error,0,,,,,,,
1234,o42168,structured,False,0.0,,parse_error,1,,,,,,,
1234,o26216,structured,False,0.0,,parse_error,0,,,,,,,
1234,o42167,structured,False,0.0,,parse_error,1,,,,,,,
1234,o90201,structured,False,0.0,,parse_error,1,,,,,,,
1234,o63687,structured,False,0.0,,schema_error,,,,,,,,
1234,o90215,structured,False,0.0,,parse_error,0,,,,,,,
1234,o41638,structured,False,0.0,,parse_error,1,,,,,,,
1234,o90301,structured,False,0.0,,parse_error,1,,,,,,,
1234,o48246,structured,False,0.0,,parse_error,1,,,,,,,
1234,o45133,structured,False,0.0,,parse_error,1,,,,,,,
1234,o54545,structured,False,0.0,,parse_error,0,,,,,,,
1234,o77701,structured,False,0.0,,parse_error,1,,,,,,,
1234,o88674,structured,False,0.0,,parse_error,1,,,,,,,
1234,o45138,structured,False,0.0,,parse_error,1,,,,,,,
1234,o75145,structured,False,0.0,,parse_error,1,,,,,,,
1234,o43008,structured,False,0.0,,parse_error,1,,,,,,,
1234,o9772,structured,False,0.0,,parse_error,1,,,,,,,
1234,o20457,structured,False,0.0,,parse_error,1,,,,,,,
1234,o81497,structured,False,0.0,,parse_error,0,,,,,,,
1234,o63377,structured,False,0.0,,parse_error,1,,,,,,,
1234,o42285,structured,False,0.0,,parse_error,1,,,,,,,
1234,o73409,structured,False,0.0,,parse_error,1,,,,,,,
1234,o48312,structured,False,0.0,,parse_error,1,,,,,,,
1234,o86603,structured,False,0.0,,parse_error,1,,,,,,,
1234,o21855,structured,False,0.0,,parse_error,1,,,,,,,
